fare_id,route_id,origin_id,destination_id
F30,,MGDD1,SRSC5
F30,,MGDD1,TMSR1
F30,,MGDD1,TWNHG
F30,,MGDRD1C,BDH8
F30,,MGDRD1C,BDRHL1
F30,,MGDRD1C,BRDGL
F30,,MGDRD1C,CLVNPL1
F30,,MGDRD1C,GIS2
F30,,MGDRD1C,GOLLA
F30,,MGDRD1C,KGLH40
F30,,MGDRD1C,KMDN1
F30,,MGDRD1C,RNGNPL
F30,,MGDRD1C,SNTN1
F30,,MGDRD1C,SSMAT
F30,,MGDRD1C,SVNPR
F30,,MGDRD1C,TCH
F30,,MGDRD1C,TCH4
F30,,MGDRD1C,TPHC1
F30,,MGDRD1C,VKTB1
F30,,MGLOV,CRLST
F30,,MGLOV,CSIH1
F30,,MGMS,GDH0
F30,,MGMS,KGLH4
F30,,MGMS,KTMD
F30,,MGMS,RMPRCS
F30,,MGMS,SGHC5
F30,,MGPL,INRPL
F30,,MGPM,NVRGB
F30,,MHDPR,NVRGB
F30,,MHLCOG,SJPIBJN
F30,,MHMPRT,ADKMH
F30,,MHMPRT,RVTHC
F30,,MHRJSL,KSTLA
F30,,MHRJSL,SJPC
F30,,MHRJSL,SJRSTP
F30,,MHRJSL,SOPG1
F30,,MHSHLI,VJP12
F30,,MICLYOT,KMKTS
F30,,MISCL,CTHS
F30,,MJKKGIJUYO,BSK5
F30,,MKC1,ADHG2
F30,,MKC1,ARDSH1
F30,,MKC1,ARKR2
F30,,MKC1,BRPV
F30,,MKC1,BTHST
F30,,MKC1,CHKHS
F30,,MKC1,GNSHT
F30,,MKC1,MESCLEGE
F30,,MKC1,PRU2
F30,,MKC1,SRDNP
F30,,MKC1,SRKMS1
F30,,MKLBTH,YTTMC1
F30,,MKLCMR1,LNKRD
F30,,MKLCMR1,MALLC
F30,,MKLCMR1,MLESHW
F30,,MKLCMR1,MLM 18thC
F30,,MKLCMR1,MLM11
F30,,MKLCMR1,MLM13th
F30,,MKLCMR1,MNMS
F30,,MKLCMR1,PSSMSN
F30,,MKLCMR1,STMH
F30,,MKT1SP,HALPS-1
F30,,MLCRS,8thML
F30,,MLCRS,BGLG1
F30,,MLCRS,BNML
F30,,MLCRS,CKBRS
F30,,MLCRS,CMTI
F30,,MLCRS,CNTRLT
F30,,MLCRS,DKN
F30,,MLCRS,GGP6
F30,,MLCRS,GVRDN1
F30,,MLCRS,GVTPSL CKB
F30,,MLCRS,JHC3
F30,,MLCRS,JNPA
F30,,MLCRS,LNKRD
F30,,MLCRS,MALLC
F30,,MLCRS,MEIF
F30,,MLCRS,MLESHW
F30,,MLCRS,MLM 18thC
F30,,MLCRS,MLM11
F30,,MLCRS,MLM13th
F30,,MLCRS,PNY1st
F30,,MLCRS,RMCY1
F30,,MLCRS,SGC
F30,,MLCRS,SGHSPT
F30,,MLCRS,SLDVH
F30,,MLCRS,SRS1
F30,,MLCRS,TATIN
F30,,MLCRS,TBRH
F30,,MLCRS,TDSRH
F30,,MLCRS,TRBHC1
F30,,MLCRS,TRNGC
F30,,MLCRS,WDAS1
F30,,MLCRS,YTTMC1
F30,,MLESHW,AGHRPG1
F30,,MLESHW,ANPBDV
F30,,MLESHW,ARTPL1
F30,,MLESHW,AVLKP
F30,,MLESHW,BDYG
F30,,MLESHW,BPIC
F30,,MLESHW,BSH5
F30,,MLESHW,BTHC8
F30,,MLESHW,BTHL
F30,,MLESHW,CKTND1
F30,,MLESHW,CPPC1
F30,,MLESHW,FHOSE
F30,,MLESHW,GNGP
F30,,MLESHW,GRH
F30,,MLESHW,GRVHCROSS
F30,,MLESHW,GVNPCROSS
F30,,MLESHW,HCP1
F30,,MLESHW,HCSL2
F30,,MLESHW,HNDGT2
F30,,MLESHW,HNGR
F30,,MLESHW,HOSPLYA
F30,,MLESHW,HSCL6
F30,,MLESHW,KLVRH
F30,,MLESHW,KMBKL
F30,,MLESHW,KNGNHLC2
F30,,MLESHW,KNM7
F30,,MLESHW,KPML1
F30,,MLESHW,LLVTET3
F30,,MLESHW,MBVDC5
F30,,MLESHW,MDLPB
F30,,MLESHW,MKLCMR1
F30,,MLESHW,MLCRS
F30,,MLESHW,MLPHD
F30,,MLESHW,MRSCMT
F30,,MLESHW,NMGCF
F30,,MLESHW,RGVGT1
F30,,MLESHW,RGW1
F30,,MLESHW,RGWC
F30,,MLESHW,RMPR21
F30,,MLESHW,RNKN1
F30,,MLESHW,SDVHLI12
F30,,MLESHW,SHIVKT1
F30,,MLESHW,SNKPC
F30,,MLESHW,SNTNML1
F30,,MLESHW,STKMPHC
F30,,MLESHW,SVPC0
F30,,MLESHW,VKP
F30,,MLESHW,YNG1
F30,,MLGNDH,VNYKT78
F30,,MLH20,VNYKT78
F30,,MLH56,VNYKT78
F30,,MLHP,BGLG1
F30,,MLHP,BNML
F30,,MLHP,CKB
F30,,MLHP,CKBRS
F30,,MLHP,DSNP
F30,,MLHP,GVTPSL CKB
F30,,MLHP,HCH
F30,,MLHP,JNPA
F30,,MLHP,SGC
F30,,MLHP,SGHSPT
F30,,MLHP,SLDVH
F30,,MLHP,TBRH
F30,,MLHP,THLR
F30,,MLHP,TRBHC1
F30,,MLHP,TRNGC
F30,,MLHP,WDAS1
F30,,MLM 18thC,AGHRPG1
F30,,MLM 18thC,ANPBDV
F30,,MLM 18thC,ARTPL1
F30,,MLM 18thC,AVLKP
F30,,MLM 18thC,BDYG
F30,,MLM 18thC,BPIC
F30,,MLM 18thC,BSH5
F30,,MLM 18thC,BTHC8
F30,,MLM 18thC,BTHL
F30,,MLM 18thC,CKTND1
F30,,MLM 18thC,CPPC1
F30,,MLM 18thC,FHOSE
F30,,MLM 18thC,GNGP
F30,,MLM 18thC,GRH
F30,,MLM 18thC,GRVHCROSS
F30,,MLM 18thC,GVNPCROSS
F30,,MLM 18thC,HCSL2
F30,,MLM 18thC,HNDGT2
F30,,MLM 18thC,HNGR
F30,,MLM 18thC,HOSPLYA
F30,,MLM 18thC,HSCL6
F30,,MLM 18thC,KLVRH
F30,,MLM 18thC,KMBKL
F30,,MLM 18thC,KNGNHLC2
F30,,MLM 18thC,KNM7
F30,,MLM 18thC,KPML1
F30,,MLM 18thC,LLVTET3
F30,,MLM 18thC,MBVDC5
F30,,MLM 18thC,MDLPB
F30,,MLM 18thC,MKLCMR1
F30,,MLM 18thC,MLCRS
F30,,MLM 18thC,MLPHD
F30,,MLM 18thC,MRSCMT
F30,,MLM 18thC,NMGCF
F30,,MLM 18thC,RGVGT1
F30,,MLM 18thC,RGW1
F30,,MLM 18thC,RGWC
F30,,MLM 18thC,RMPR21
F30,,MLM 18thC,RNKN1
F30,,MLM 18thC,SDVHLI12
F30,,MLM 18thC,SHIVKT1
F30,,MLM 18thC,SNKPC
F30,,MLM 18thC,SNTNML1
F30,,MLM 18thC,STKMPHC
F30,,MLM 18thC,SVPC0
F30,,MLM 18thC,VKP
F30,,MLM 18thC,YNG1
F30,,MLM11,AGHRPG1
F30,,MLM11,ANPBDV
F30,,MLM11,ARTPL1
F30,,MLM11,AVLKP
F30,,MLM11,BDYG
F30,,MLM11,BPIC
F30,,MLM11,BSH5
F30,,MLM11,BTHC8
F30,,MLM11,BTHL
F30,,MLM11,CKTND1
F30,,MLM11,CPPC1
F30,,MLM11,FHOSE
F30,,MLM11,GNGP
F30,,MLM11,GRH
F30,,MLM11,GRVHCROSS
F30,,MLM11,GVNPCROSS
F30,,MLM11,HCP1
F30,,MLM11,HCSL2
F30,,MLM11,HNDGT2
F30,,MLM11,HNGR
F30,,MLM11,HOSPLYA
F30,,MLM11,HSCL6
F30,,MLM11,KLVRH
F30,,MLM11,KMBKL
F30,,MLM11,KNGNHLC2
F30,,MLM11,KNM7
F30,,MLM11,KPML1
F30,,MLM11,LLVTET3
F30,,MLM11,MBVDC5
F30,,MLM11,MDLPB
F30,,MLM11,MKLCMR1
F30,,MLM11,MLCRS
F30,,MLM11,MLPHD
F30,,MLM11,MRSCMT
F30,,MLM11,NMGCF
F30,,MLM11,RGVGT1
F30,,MLM11,RGW1
F30,,MLM11,RGWC
F30,,MLM11,RMPR21
F30,,MLM11,RNKN1
F30,,MLM11,SDVHLI12
F30,,MLM11,SHIVKT1
F30,,MLM11,SNKPC
F30,,MLM11,SNTNML1
F30,,MLM11,STKMPHC
F30,,MLM11,SVPC0
F30,,MLM11,VKP
F30,,MLM11,YNG1
F30,,MLM11C,GFTI
F30,,MLM13th,AGHRPG1
F30,,MLM13th,ANPBDV
F30,,MLM13th,ARTPL1
F30,,MLM13th,AVLKP
F30,,MLM13th,BDYG
F30,,MLM13th,BPIC
F30,,MLM13th,BSH5
F30,,MLM13th,BTHC8
F30,,MLM13th,BTHL
F30,,MLM13th,CKTND1
F30,,MLM13th,CPPC1
F30,,MLM13th,FHOSE
F30,,MLM13th,GNGP
F30,,MLM13th,GRH
F30,,MLM13th,GRVHCROSS
F30,,MLM13th,GVNPCROSS
F30,,MLM13th,HCP1
F30,,MLM13th,HCSL2
F30,,MLM13th,HNDGT2
F30,,MLM13th,HNGR
F30,,MLM13th,HOSPLYA
F30,,MLM13th,HSCL6
F30,,MLM13th,KLVRH
F30,,MLM13th,KMBKL
F30,,MLM13th,KNGNHLC2
F30,,MLM13th,KNM7
F30,,MLM13th,KPML1
F30,,MLM13th,LLVTET3
F30,,MLM13th,MBVDC5
F30,,MLM13th,MDLPB
F30,,MLM13th,MKLCMR1
F30,,MLM13th,MLCRS
F30,,MLM13th,MLPHD
F30,,MLM13th,MRSCMT
F30,,MLM13th,NMGCF
F30,,MLM13th,RGVGT1
F30,,MLM13th,RGW1
F30,,MLM13th,RGWC
F30,,MLM13th,RMPR21
F30,,MLM13th,RNKN1
F30,,MLM13th,SDVHLI12
F30,,MLM13th,SHIVKT1
F30,,MLM13th,SNKPC
F30,,MLM13th,SNTNML1
F30,,MLM13th,STKMPHC
F30,,MLM13th,SVPC0
F30,,MLM13th,VKP
F30,,MLM13th,YNG1
F30,,MLM15,GFTI
F30,,MLM8,GFTI
F30,,MLMC,GFTI
F30,,MLNH,KLTH
F30,,MLNHG,KLTH
F30,,MLPHD,LNKRD
F30,,MLPHD,MALLC
F30,,MLPHD,MLESHW
F30,,MLPHD,MLM 18thC
F30,,MLPHD,MLM11
F30,,MLPHD,MLM13th
F30,,MLPHD,STMH
F30,,MLRTYDRY,BTHST
F30,,MLRTYDRY,CHKHS
F30,,MLRTYDRY,GNSHT
F30,,MLRYAO,D-41
F30,,MLRYAO,HSHLI
F30,,MLRYAO,HSRBDA
F30,,MLSDR,HALPS-1
F30,,MLSDR,HMSHPT
F30,,MLSDR,LFSTY
F30,,MLSND,BTMG4
F30,,MLSND,MGDD1
F30,,MLSND,MRGPL
F30,,MLSNDR,VNYKT78
F30,,MLURCS2,LIDO.
F30,,MLYHPT,BLTMPL
F30,,MLYNPL1,VNYKT78
F30,,MNBD1,KRC5
F30,,MNKRO,BNJRPLU
F30,,MNKRO,GDPLYA
F30,,MNKRO,GTH JN
F30,,MNKRO,GTH1
F30,,MNKRO,NKD1
F30,,MNKRO,NKP3
F30,,MNKRO,NSN
F30,,MNKRO,RFB
F30,,MNKRO,TMRPLU
F30,,MNKRO,TPL
F30,,MNKRO,TTGP1
F30,,MNKRO,VDH1
F30,,MNMS,AVLKP
F30,,MNMS,BDYG
F30,,MNMS,BSH5
F30,,MNMS,BTHC8
F30,,MNMS,BTHL
F30,,MNMS,CKTND1
F30,,MNMS,CNVL
F30,,MNMS,CPPC1
F30,,MNMS,FHOSE
F30,,MNMS,GGCH
F30,,MNMS,GRH
F30,,MNMS,GRVHCROSS
F30,,MNMS,HARDC
F30,,MNMS,HCP1
F30,,MNMS,HCSL2
F30,,MNMS,HNDGT2
F30,,MNMS,HNGR
F30,,MNMS,HSCL6
F30,,MNMS,HSRVL
F30,,MNMS,HSVLP
F30,,MNMS,ISVNHL
F30,,MNMS,KMBKL
F30,,MNMS,KNM7
F30,,MNMS,KPML1
F30,,MNMS,LLVTET3
F30,,MNMS,MDLPB
F30,,MNMS,MKLCMR1
F30,,MNMS,RGVGT1
F30,,MNMS,RGW1
F30,,MNMS,RMPR21
F30,,MNMS,SDVHLI12
F30,,MNMS,SNKPC
F30,,MNMS,SNTNML1
F30,,MNMS,SVPC0
F30,,MNMS,TGLRP
F30,,MNMS,UDKT
F30,,MNMS,VKP
F30,,MNMS,YNG1
F30,,MNTN,GNPR1
F30,,MPG-2,GDHPR1
F30,,MPH-1,PTGRJC
F30,,MPLO,CNTRLT
F30,,MRBGDH,RJNMS
F30,,MRBGDH,YTTMC1
F30,,MRGPL,BHEL12
F30,,MRGPL,BNSG1
F30,,MRGPL,BPN
F30,,MRGPL,BWSSBQ1
F30,,MRGPL,DBSIPY
F30,,MRGPL,JRMDF
F30,,MRGPL,MLSND
F30,,MRGPL,NDH1
F30,,MRGPL,NGUD
F30,,MRGPL,NMS1
F30,,MRGPL,RVCL
F30,,MRGPL,SRSC5
F30,,MRGPL,TMSR1
F30,,MRGPL,TWNHG
F30,,MRGPLY,PTGRJC
F30,,MRH2,CRLST
F30,,MRH2,CSIH1
F30,,MRHB3,BNDRT
F30,,MRHB3,KBSNT
F30,,MRLKT,DRMC
F30,,MRLKT,RJVN
F30,,MRLKT,VJP12
F30,,MRNC1,CTHS
F30,,MRNHL,CRLST
F30,,MRNHL,CSIH1
F30,,MRP6,VNYKT78
F30,,MRSCMT,LNKRD
F30,,MRSCMT,MALLC
F30,,MRSCMT,MEILOA
F30,,MRSCMT,MLESHW
F30,,MRSCMT,MLM 18thC
F30,,MRSCMT,MLM11
F30,,MRSCMT,MLM13th
F30,,MRSCMT,PSSMSN
F30,,MRSD,CRLST
F30,,MRSD,CSIH1
F30,,MRSD1,HALPS-1
F30,,MRSD1,HMSHPT
F30,,MRSD1,JNOFHO
F30,,MRSD1,LFSTY
F30,,MRSDGT1,HALPS-1
F30,,MRSDGT1,HMSHPT
F30,,MRSDGT1,JNOFHO
F30,,MRSDGT1,LFSTY
F30,,MSB,CMRC
F30,,MSB,KNHLL
F30,,MSD,JANTCOL
F30,,MSLMCLNY,BGLRC
F30,,MSLMCLNY,BHLSC
F30,,MSLMCLNY,BHRH
F30,,MSLMCLNY,BHRV
F30,,MSLMCLNY,BHTN
F30,,MSLMCLNY,BTHC-1
F30,,MSLMCLNY,EMBSY
F30,,MSLMCLNY,HNMSR
F30,,MSLMCLNY,NRP2
F30,,MSLMCLNY,PLG
F30,,MSLMCLNY,SMVIT
F30,,MSLMCLNY,SNPH
F30,,MSLMCLNY,TAGR
F30,,MSLMCLNY,THRS
F30,,MSLMCLNY,YLAFS
F30,,MSNR TMH,HPBK
F30,,MSNR TMH,SKMPHG1
F30,,MSNR TMH,SNHB3
F30,,MSNR TMH,SNHGH
F30,,MSNR TMH,SNHL1
F30,,MTGDHLI,HALPS-1
F30,,MTGDHLI,HMSHPT
F30,,MTGDHLI,LFSTY
F30,,MTHC1,STMH
F30,,MTHCOL,AT1
F30,,MTHCOL,WG12C
F30,,MTHL,CNTRLT
F30,,MUGALR,SJPIBJN
F30,,MUSH-1,HSR14
F30,,MUSH-1,LFSTY
F30,,MUSH-1,SIA1
F30,,MUTYLDCR,JPN 5
F30,,MUTYLDCR,JPN3ph-DLMc
F30,,MVSLRDT,ADKMH
F30,,MVSLRDT,ARSKT
F30,,MVSLRDT,DSNP
F30,,MVSLRDT,DVNPL
F30,,MVSLRDT,RVTHC
F30,,MYNH,CTHS
F30,,N G E F,AGDHC
F30,,N G E F,BKTH1
F30,,N G E F,DDNSC
F30,,N G E F,DDNSC11
F30,,N G E F,DVGLPG
F30,,N G E F,DVGOC
F30,,N G E F,DVHC
F30,,N G E F,DVHRWST1
F30,,N G E F,DVLP1
F30,,N G E F,GDPR3
F30,,N G E F,GHHLY
F30,,N G E F,MDMSD
F30,,N G E F,TBHLY
F30,,N G E F,TNDL1
F30,,N G E F,obp-2
F30,,NBME1,CRNPZ
F30,,NBME1,ELCWG
F30,,NBME1,INFLT1
F30,,NBS-1,HALPS-1
F30,,NBS-1,HMSHPT
F30,,NBS-1,LFSTY
F30,,NCRD,BWSSBQ
F30,,NCRD,HRHD
F30,,NCRD,HRLDEPOT
F30,,NCRD,HRLHLI
F30,,NCRD,KBDGT
F30,,NCRD,KRNGRGT
F30,,NCRD,PTRBU
F30,,NCRD,TYMSDRA
F30,,NDH1,BTMG4
F30,,NDH1,KSVPL
F30,,NDH1,MGDD1
F30,,NDH1,MRGPL
F30,,NDH1,SBPL
F30,,NDVT1,HALPS-1
F30,,NDVT1,HMSHPT
F30,,NDVT1,LFSTY
F30,,NES1,HPNGR
F30,,NGDH1.,STMH
F30,,NGDLI1,KRMRK
F30,,NGDLI1,LFSTY
F30,,NGHL3,STMH
F30,,NGKLB,BGHC1
F30,,NGKLB,BLVHC
F30,,NGKLB,DNR
F30,,NGKLB,DRMC
F30,,NGKLB,IBPG
F30,,NGKLB,RJVN
F30,,NGKLB,VJP12
F30,,NGN,NVRGB
F30,,NGN1,BLG
F30,,NGN1,BWSSBQ
F30,,NGN1,EDM-1
F30,,NGN1,GATKDICRS
F30,,NGN1,HDGT
F30,,NGN1,HRHD
F30,,NGN1,HRLDEPOT
F30,,NGN1,HRLHLI
F30,,NGN1,KAGHLI
F30,,NGN1,KBDGT
F30,,NGN1,KNKMR
F30,,NGN1,KRNGRGT
F30,,NGN1,NTGER
F30,,NGN1,NWGBDSTP
F30,,NGN1,PTRBU
F30,,NGN1,RWG
F30,,NGN1,SNPG
F30,,NGN1,TYMSDRA
F30,,NGNH6,CTHS
F30,,NGNHL1,BGLR
F30,,NGUD,BTMG4
F30,,NGUD,KGPC
F30,,NGUD,KSVPL
F30,,NGUD,MGDD1
F30,,NGUD,MRGPL
F30,,NGUD,SBPL
F30,,NICERD,BRHL
F30,,NICERD,CRNPZ
F30,,NICERD,GDH0
F30,,NICERD,GNKL12
F30,,NICERD,INFLT1
F30,,NICERD,KGLH4
F30,,NICERD,KRHC1
F30,,NICERD,KTMD
F30,,NICERD,RMPRCS
F30,,NICERD,SGHC5
F30,,NKD1,BSPAC
F30,,NKD1,MNKRO
F30,,NKD1,snjrocr
F30,,NKP3,BSPAC
F30,,NKP3,MNKRO
F30,,NKP3,snjrocr
F30,,NLGH,VNYKT78
F30,,NLMGHNM,KLTH
F30,,NMG1,NVRGB
F30,,NMGCF,CMTI
F30,,NMGCF,CNTRLT
F30,,NMGCF,GGP6
F30,,NMGCF,GVRDN1
F30,,NMGCF,LNKRD
F30,,NMGCF,MALLC
F30,,NMGCF,MEIF
F30,,NMGCF,MLESHW
F30,,NMGCF,MLM 18thC
F30,,NMGCF,MLM11
F30,,NMGCF,MLM13th
F30,,NMGCF,NVRGB
F30,,NMGCF,PSSMSN
F30,,NMGCF,RMCY1
F30,,NMGCF,TATIN
F30,,NMGCF,YTTMC1
F30,,NMGJASS,DBSPTE
F30,,NMH1,JANTCOL
F30,,NMLAT,NVRGB
F30,,NMLN1,NVRGB
F30,,NMLTB,NVRGB
F30,,NMS1,BTMG4
F30,,NMS1,KSVPL
F30,,NMS1,MGDD1
F30,,NMS1,MRGPL
F30,,NMS1,SBPL
F30,,NNDA,VNYKT78
F30,,NRGHL,CNTRLT
F30,,NRNG,EMBSY
F30,,NRNG,NRP2
F30,,NRNG,TAGR
F30,,NRNG,THRS
F30,,NRP2,AHWNG
F30,,NRP2,BKFT1
F30,,NRP2,CHKHL
F30,,NRP2,CNBTRY
F30,,NRP2,CSIH1
F30,,NRP2,DDI2
F30,,NRP2,JONGWR1
F30,,NRP2,KDGH23
F30,,NRP2,KGH
F30,,NRP2,KLFM
F30,,NRP2,MSLMCLNY
F30,,NRP2,NRNG
F30,,NRP2,PRYN1
F30,,NRP2,PTC2
F30,,NRP2,PTRB
F30,,NRP2,RKHEGD
F30,,NRP2,SPL1
F30,,NRP2,SRYPY2
F30,,NRP2,VKTPM
F30,,NSBDV,WG12C
F30,,NSN,BSPAC
F30,,NSN,MNKRO
F30,,NSN,snjrocr
F30,,NSRBVENE,WG12C
F30,,NTFPYA,ISROK
F30,,NTGER,NGN1
F30,,NTN2,VNYKT78
F30,,NVRGB,ARSKT
F30,,NVRGB,BML2
F30,,NVRGB,BPIC
F30,,NVRGB,BRGPL
F30,,NVRGB,BSHC2
F30,,NVRGB,BSVH
F30,,NVRGB,CSRM
F30,,NVRGB,DVNPL
F30,,NVRGB,GJLP
F30,,NVRGB,JOTR3
F30,,NVRGB,KKH8
F30,,NVRGB,LNMGH
F30,,NVRGB,MBVDC5
F30,,NVRGB,MGPM
F30,,NVRGB,MHDPR
F30,,NVRGB,NGN
F30,,NVRGB,NMG1
F30,,NVRGB,NMGCF
F30,,NVRGB,NMLAT
F30,,NVRGB,NMLN1
F30,,NVRGB,NMLTB
F30,,NVRGB,SNTNML1
F30,,NVRGB,SRBP1
F30,,NVRGB,SRPC2
F30,,NVRGB,SVPC0
F30,,NVRGB,VSA1
F30,,NVRGB,WCNML
F30,,NVRGB,YGH1
F30,,NVRGB,YGHP
F30,,NVRGB,YTNGH
F30,,NWGBDSTP,BYNP
F30,,NWGBDSTP,CRAH
F30,,NWGBDSTP,DDKSMS
F30,,NWGBDSTP,DKSR
F30,,NWGBDSTP,GBLG
F30,,NWGBDSTP,KKCMS1
F30,,NWGBDSTP,NGN1
F30,,NWGBDSTP,RGHL1
F30,,NWGBDSTP,TGPMSN
F30,,NWGBDSTP,VMS
F30,,NYNDHLIII,BDPL2
F30,,NYNDHLIII,DVNG1
F30,,NYNK.,BVM-1
F30,,NYNK.,CSA
F30,,NYNK.,KNMG
F30,,NYNK.,SLM-1
F30,,NYNK.,SPB-1
F30,,OMKH1,SGAT
F30,,OMSTPL,CTHS
F30,,OPRBT,CRNPZ
F30,,OPRBT,ELCWG
F30,,OPRBT,INFLT1
F30,,PBNH1,BGHL
F30,,PCPC,KRC5
F30,,PCPC,SGHC5
F30,,PESC,JANTCOL
F30,,PFM-2,HALPS-1
F30,,PFM-2,HMSHPT
F30,,PFM-2,LFSTY
F30,,PJGT,CNTRLT
F30,,PLCGR1,ADHG2
F30,,PLCGR1,ADVP1
F30,,PLCGR1,ARDSH1
F30,,PLCGR1,ARKR2
F30,,PLCGR1,BRPV
F30,,PLCGR1,BTHST
F30,,PLCGR1,CHKHS
F30,,PLCGR1,GNSHT
F30,,PLCGR1,HLMHSK
F30,,PLCGR1,HSHS
F30,,PLCGR1,MESCLEGE
F30,,PLCGR1,PRU2
F30,,PLCGR1,SRDNP
F30,,PLCGR1,SRH1
F30,,PLCGR1,SRKMS1
F30,,PLG,CNBTRY
F30,,PLG,DDI2
F30,,PLG,MSLMCLNY
F30,,PLG,PRYN1
F30,,PLG,PTC2
F30,,PLG,VKTPM
F30,,PNDTH,DNSRMDC
F30,,PNDTH,TLGPR
F30,,PNHTK,BRKBND
F30,,PNY1st,BPIC
F30,,PNY1st,GVNPCROSS
F30,,PNY1st,HDP1
F30,,PNY1st,KLVRH
F30,,PNY1st,MBVDC5
F30,,PNY1st,MLCRS
F30,,PNY1st,SNTNML1
F30,,PNY1st,STKMPHC
F30,,PNY1st,SVPC0
F30,,PORPS,CTHS
F30,,PRU2,CBI2
F30,,PRU2,CNRBK2
F30,,PRU2,CVBV
F30,,PRU2,MKC1
F30,,PRU2,PLCGR1
F30,,PRU2,RMGTH1
F30,,PRU2,VTRNC
F30,,PRYN1,BGLRC
F30,,PRYN1,BHLSC
F30,,PRYN1,BHRH
F30,,PRYN1,BHRV
F30,,PRYN1,BHTN
F30,,PRYN1,BTHC-1
F30,,PRYN1,EMBSY
F30,,PRYN1,HNMSR
F30,,PRYN1,NRP2
F30,,PRYN1,PLG
F30,,PRYN1,SMVIT
F30,,PRYN1,SNPH
F30,,PRYN1,TAGR
F30,,PRYN1,THRS
F30,,PRYN1,YLAFS
F30,,PSBS1,VNYKT78
F30,,PSS,ISROK
F30,,PSSMSN,AGHRPG1
F30,,PSSMSN,AVLKP
F30,,PSSMSN,BDYG
F30,,PSSMSN,BPIC
F30,,PSSMSN,BSH5
F30,,PSSMSN,BTHC8
F30,,PSSMSN,BTHL
F30,,PSSMSN,CKTND1
F30,,PSSMSN,CPPC1
F30,,PSSMSN,FHOSE
F30,,PSSMSN,GNGP
F30,,PSSMSN,GRH
F30,,PSSMSN,GRVHCROSS
F30,,PSSMSN,GVNPCROSS
F30,,PSSMSN,HCP1
F30,,PSSMSN,HCSL2
F30,,PSSMSN,HNDGT2
F30,,PSSMSN,HNGR
F30,,PSSMSN,HOSPLYA
F30,,PSSMSN,HSCL6
F30,,PSSMSN,KLVRH
F30,,PSSMSN,KMBKL
F30,,PSSMSN,KNM7
F30,,PSSMSN,KPML1
F30,,PSSMSN,LLVTET3
F30,,PSSMSN,MBVDC5
F30,,PSSMSN,MDLPB
F30,,PSSMSN,MKLCMR1
F30,,PSSMSN,MRSCMT
F30,,PSSMSN,NMGCF
F30,,PSSMSN,RGVGT1
F30,,PSSMSN,RGW1
F30,,PSSMSN,RGWC
F30,,PSSMSN,RMPR21
F30,,PSSMSN,RNKN1
F30,,PSSMSN,SDVHLI12
F30,,PSSMSN,SNKPC
F30,,PSSMSN,SNTNML1
F30,,PSSMSN,STKMPHC
F30,,PSSMSN,SVPC0
F30,,PSSMSN,UDKT
F30,,PSSMSN,VKP
F30,,PSSMSN,YNG1
F30,,PSTSKT1,TNDL1
F30,,PTC2,BGLRC
F30,,PTC2,BHLSC
F30,,PTC2,BHRH
F30,,PTC2,BHRV
F30,,PTC2,BHTN
F30,,PTC2,BTHC-1
F30,,PTC2,EMBSY
F30,,PTC2,HNMSR
F30,,PTC2,NRP2
F30,,PTC2,PLG
F30,,PTC2,SMVIT
F30,,PTC2,SNPH
F30,,PTC2,TAGR
F30,,PTC2,THRS
F30,,PTC2,YLAFS
F30,,PTGRJC,CMDH
F30,,PTGRJC,DMH-1
F30,,PTGRJC,DOMLR
F30,,PTGRJC,HALMG-1
F30,,PTGRJC,HARDC
F30,,PTGRJC,HCPD
F30,,PTGRJC,KDHL1
F30,,PTGRJC,KNNAG1
F30,,PTGRJC,MPH-1
F30,,PTGRJC,MRGPLY
F30,,PTGRJC,RMNCR
F30,,PTLMT3,KTN
F30,,PTLPG,ELCWG
F30,,PTNBN,CRLST
F30,,PTNBN,CSIH1
F30,,PTPL2,GNPR1
F30,,PTRB,BHLSC
F30,,PTRB,BHRH
F30,,PTRB,BHRV
F30,,PTRB,BTHC-1
F30,,PTRB,EMBSY
F30,,PTRB,NRP2
F30,,PTRB,SMVIT
F30,,PTRB,SNPH
F30,,PTRB,TAGR
F30,,PTRB,THRS
F30,,PTRBU,AGRC1
F30,,PTRBU,BYNP
F30,,PTRBU,CNFSLKF
F30,,PTRBU,CRAH
F30,,PTRBU,DDKSMS
F30,,PTRBU,DKSR
F30,,PTRBU,GBLG
F30,,PTRBU,JTFRM
F30,,PTRBU,KKCMS1
F30,,PTRBU,KPRDK
F30,,PTRBU,NCRD
F30,,PTRBU,NGN1
F30,,PTRBU,RGHL1
F30,,PTRBU,SIMS
F30,,PTRBU,TGPMSN
F30,,PTRBU,TLGP
F30,,PTRBU,VJRG
F30,,PTRBU,VMS
F30,,PUR-1,BEL-1
F30,,PUR-1,BVM-1
F30,,PUR-1,CSA
F30,,PUR-1,KNMG
F30,,PUR-1,SGGGT
F30,,PUR-1,SLM-1
F30,,PUR-1,SPB-1
F30,,PUR-1,SSBM
F30,,RAJPL,TNDL1
F30,,RCHMDCR,BKTH1
F30,,RCHMDCR,D-41
F30,,RCHMDCR,GNGR5
F30,,RCHMDCR,HSHLI
F30,,RCHMDCR,KGSH
F30,,RCHMDCR,VNKGR
F30,,RCHMDCR,VRTBS
F30,,RCHMDCR,VRTPST5
F30,,RCHMDCR,VRTU1
